Time,ActivePower,AmbientTemperatue,ReactivePower,WindSpeed
2018-01-08 07:10:00+00:00,561.54791,26.276705,103.7515825,6.72209985
2018-01-08 07:20:00+00:00,571.9186758,26.15331026,115.1632074,6.067375655
2018-01-08 07:30:00+00:00,431.5593877,26.16772827,93.08339359,5.103299864
2018-01-08 07:40:00+00:00,653.5127129,26.53542179,129.9878285,6.2354391
2018-01-08 07:50:00+00:00,636.4735722,26.59284414,129.65873,6.091511898
2018-01-08 08:00:00+00:00,582.4315602,26.68007402,120.2839045,5.740682281
2018-01-08 08:10:00+00:00,479.508376,26.86699107,92.82366242,5.656934884
2018-01-08 08:20:00+00:00,614.1463457,26.79089645,125.7769366,6.027936014
2018-01-08 08:30:00+00:00,457.8112081,27.11486481,91.60915879,5.460505044
2018-01-08 08:40:00+00:00,674.9575684,26.98837316,138.8264816,6.205876573
2018-01-08 08:50:00+00:00,460.6298512,27.13581171,87.61173534,5.598068112
2018-01-08 09:00:00+00:00,494.3233872,26.96733693,100.764389,5.741452442
2018-01-08 09:10:00+00:00,469.3117626,27.261156,96.7558856,5.529592816
2018-01-08 09:20:00+00:00,358.6086108,27.51889022,71.57234694,5.303012029
2018-01-08 09:30:00+00:00,386.2020896,27.37831767,78.65034056,5.21142967
2018-01-08 09:40:00+00:00,262.5663718,27.57307835,52.56574963,4.645926133
2018-01-08 09:50:00+00:00,230.7595185,27.63018352,46.95294522,4.770170498
2018-01-08 10:00:00+00:00,407.9213391,27.47170575,83.34868368,5.242052421
2018-01-08 10:10:00+00:00,386.9448252,27.48570781,75.10012205,5.246719088
2018-01-08 10:20:00+00:00,530.2452448,27.37906709,108.4308236,5.928167102
2018-01-08 10:30:00+00:00,521.2913014,27.37608368,105.6320163,5.827941939
2018-01-08 10:40:00+00:00,450.3444565,27.33764804,92.64018079,5.587436658
2018-01-08 10:50:00+00:00,644.0801322,27.09862453,130.6031075,6.341939495
2018-01-08 11:00:00+00:00,450.2058002,27.14591751,90.39260651,5.637529679
2018-01-08 11:10:00+00:00,613.5363996,27.06582181,123.9682648,6.10149803
2018-01-08 11:20:00+00:00,557.728019,26.93609005,112.3477759,5.984349847
2018-01-08 11:30:00+00:00,559.0687791,26.75646753,113.0211155,6.137720835
2018-01-08 11:40:00+00:00,523.7482732,26.62053229,104.3074992,6.012764125
2018-01-08 11:50:00+00:00,560.5424397,26.41988885,115.6850576,6.150172686
2018-01-08 12:00:00+00:00,431.8572386,26.35347677,86.64487542,5.698243693
2018-01-08 12:10:00+00:00,663.9474295,26.16874045,133.5446414,6.452517655
2018-01-08 12:20:00+00:00,537.0217968,26.05065958,109.0005829,6.005125236
2018-01-08 12:30:00+00:00,852.1435839,25.92625451,172.4110623,6.89041736
2018-01-08 12:40:00+00:00,879.7752562,25.78224016,176.4638696,7.037773011
2018-01-08 12:50:00+00:00,956.103913,25.55673102,195.4632391,7.112962558
2018-01-08 13:00:00+00:00,779.3066819,25.40439604,156.870933,6.893596274
2018-01-08 13:10:00+00:00,778.419953,25.35193905,157.7389204,6.896580467
2018-01-08 13:20:00+00:00,830.9929383,25.29209079,168.6533184,6.910244676
2018-01-08 13:30:00+00:00,759.7296042,25.19234556,154.1456317,6.757787556
2018-01-08 13:40:00+00:00,772.4260658,25.07260445,155.42766,6.975209452
2018-01-08 13:50:00+00:00,842.3311416,25.00156843,171.8835712,6.96601186
2018-01-08 14:00:00+00:00,921.0507749,24.77675193,185.3609544,7.255850674
2018-01-08 14:10:00+00:00,958.7253956,24.52341849,195.1697225,7.234780356
2018-01-08 14:20:00+00:00,1062.633778,24.24784124,214.5243424,7.560109972
2018-01-08 14:30:00+00:00,1362.767091,24.03056712,276.3124849,8.309911854
2018-01-08 14:40:00+00:00,1490.921298,23.85856993,302.8094812,8.341642393
2018-01-08 14:50:00+00:00,1666.006034,23.68834834,337.6756249,8.671062108
2018-01-08 15:00:00+00:00,1540.75237,23.49323786,313.8551263,8.633150274
2018-01-08 15:10:00+00:00,1696.946968,23.34004464,344.2002118,9.078577868
2018-01-08 15:20:00+00:00,1698.76038,23.27345461,328.8701507,8.672736703
2018-01-08 15:30:00+00:00,1663.46186,23.18164202,333.6882004,8.89188883
2018-01-08 15:40:00+00:00,1706.169049,23.0701173,346.2825244,8.7840994
2018-01-08 15:50:00+00:00,1604.885187,22.93891317,325.2375583,8.510802878
2018-01-08 16:00:00+00:00,1598.901118,22.80787793,327.1625012,8.409031063
2018-01-08 16:10:00+00:00,1564.621,22.65258409,315.880804,8.278478482
2018-01-08 16:20:00+00:00,1623.771744,22.55663111,334.9957789,8.868032778
2018-01-08 16:30:00+00:00,1650.0824,22.43127462,334.9810412,8.440277076
2018-01-08 16:40:00+00:00,1623.470438,22.29748114,328.8932257,8.758697005
2018-01-08 16:50:00+00:00,1602.189566,22.18929503,325.4565572,8.556685762
2018-01-08 17:00:00+00:00,1587.647704,22.13988614,323.8776972,8.351369665
2018-01-08 17:10:00+00:00,1277.972181,22.03445191,260.0208228,8.108678484
2018-01-08 17:20:00+00:00,1030.322977,21.92610234,207.4600009,7.519604816
2018-01-08 17:30:00+00:00,1098.036126,21.86499305,223.2445459,7.552568717
2018-01-08 17:40:00+00:00,895.7298304,21.71893925,183.5409795,7.244063988
2018-01-08 17:50:00+00:00,947.5042969,21.69917269,191.7453214,7.483034264
2018-01-08 18:00:00+00:00,919.6079282,21.63492344,186.6911153,7.488066409
2018-01-08 18:10:00+00:00,910.5924335,21.57826791,184.2119398,7.344748877
2018-01-08 18:20:00+00:00,861.8592639,21.54143222,177.7150033,7.126916389
2018-01-08 18:30:00+00:00,950.4016221,21.41147141,192.999711,7.571766888
2018-01-08 18:40:00+00:00,985.0123418,21.38065007,200.0109684,7.461032411
2018-01-08 18:50:00+00:00,1040.793451,21.32688429,210.8337163,7.684842029
2018-01-08 19:00:00+00:00,1088.760928,21.27673254,222.0875335,7.743801356
2018-01-08 19:10:00+00:00,1030.024618,21.25913914,208.5006439,7.587496139
2018-01-08 19:20:00+00:00,1050.9317,21.2717765,217.86799,6.6207498
2018-01-08 19:30:00+00:00,1096.072375,21.19505118,222.3488463,7.714797826
2018-01-08 19:40:00+00:00,1155.145728,21.21091604,233.3619321,7.839376849
2018-01-08 19:50:00+00:00,1204.190836,21.21163357,244.1950398,7.877897966
2018-01-08 20:00:00+00:00,1208.050981,21.2001066,246.1215377,8.090399514
2018-01-08 20:10:00+00:00,1122.294331,21.16828082,228.9117866,7.789044376
2018-01-08 20:20:00+00:00,1087.994924,21.13322798,220.4762745,7.692189321
2018-01-08 20:30:00+00:00,1028.7902,21.09800667,209.063895,7.677666258
2018-01-08 20:40:00+00:00,914.6936368,21.06434011,184.7138729,7.456760475
2018-01-08 20:50:00+00:00,859.3459807,21.05398617,174.5119176,7.240534195
2018-01-08 21:00:00+00:00,826.5009453,21.03680749,167.3967589,7.036094491
2018-01-08 21:10:00+00:00,810.4320777,21.03789768,165.0056619,7.097341851
2018-01-08 21:20:00+00:00,818.5104181,21.03620631,165.1194741,7.115332545
2018-01-08 21:30:00+00:00,825.2769354,21.03805711,167.2937293,7.017471268
2018-01-08 21:40:00+00:00,775.1416029,20.92571354,157.0168657,6.821253439
2018-01-08 21:50:00+00:00,767.3343798,20.9137205,156.2438372,7.03677214
2018-01-08 22:00:00+00:00,637.9290972,20.84595321,129.5353078,6.474472253
2018-01-08 22:10:00+00:00,623.9028021,20.79261705,126.5023266,6.395439096
2018-01-08 22:20:00+00:00,548.7966912,20.7831609,111.668531,6.239041183
2018-01-08 22:30:00+00:00,581.5673318,20.74635082,117.9462137,6.477136686
2018-01-08 22:40:00+00:00,609.6767639,20.71474288,123.1553355,6.432522656
2018-01-08 22:50:00+00:00,629.1905857,20.65735931,127.2618758,6.408561736
2018-01-08 23:00:00+00:00,583.4626631,20.6122386,117.7535958,6.332359369
2018-01-08 23:10:00+00:00,504.8940575,20.59217243,102.6546669,6.080949875
2018-01-08 23:20:00+00:00,461.0469231,20.57876472,93.60237169,5.861141214
2018-01-08 23:30:00+00:00,369.9500656,20.5489646,74.98655513,5.586034336
2018-01-08 23:40:00+00:00,296.7915136,20.5359355,60.00858271,5.25468905
2018-01-08 23:50:00+00:00,313.7005679,20.48003345,63.1566131,5.435246367
2018-01-09 00:00:00+00:00,340.6301755,20.44365286,68.95802362,5.452246348
2018-01-09 00:10:00+00:00,286.8681986,20.33119961,58.46921534,5.248926611
2018-01-09 00:20:00+00:00,293.152996,20.15711795,59.01906859,5.143213597
2018-01-09 00:30:00+00:00,270.6285818,20.00132028,55.03601714,5.09920507
2018-01-09 00:40:00+00:00,264.6578923,20.0355574,53.32243196,5.120508589
2018-01-09 00:50:00+00:00,299.9864263,20.09987837,60.1474545,5.282493117
2018-01-09 01:00:00+00:00,245.2036873,20.07593568,49.51484817,4.870172995
2018-01-09 01:10:00+00:00,231.7314789,19.97644414,47.88261114,4.778671282
2018-01-09 01:20:00+00:00,194.0918091,19.86162876,39.37671026,4.651813655
2018-01-09 01:30:00+00:00,273.2412617,19.954667,54.73765342,5.073574792
2018-01-09 01:40:00+00:00,267.987127,19.94296745,53.37306115,5.255394785
