,ActivePower,GeneratorRPM,MainBoxTemperature,WindSpeed
2020-03-07 23:40:00+00:00,17.56282483,1030.133544,34.76612475,3.692805361
2020-03-07 23:50:00+00:00,22.55203683,1030.09076,34.73125,3.36835485
2020-03-08 00:00:00+00:00,37.18318147,1029.916238,34.64315817,3.753664529
2020-03-08 00:10:00+00:00,23.96657537,1030.107756,34.61814667,3.245068284
2020-03-08 00:20:00+00:00,-5.539940684,440.6711275,34.82150486,3.274189358
2020-03-08 00:30:00+00:00,-5.929711828,107.0136129,35.9375,2.646166506
2020-03-08 00:40:00+00:00,-6.265646844,83.80418056,36.742188,2.297999905
2020-03-08 00:50:00+00:00,-6.210461956,134.5566825,37.3024467,3.078311
2020-03-08 01:00:00+00:00,-6.070218572,795.7365738,37.74890671,3.324244256
2020-03-08 01:10:00+00:00,-6.163452663,1025.406276,38.014521,3.012694835
2020-03-08 01:20:00+00:00,-6.193861172,422.4460284,38.26419975,2.869444278
2020-03-08 01:30:00+00:00,-6.042940911,143.2742367,38.45535714,2.71453875
2020-03-08 01:40:00+00:00,9.024399747,473.8869438,38.5554725,3.375226163
2020-03-08 01:50:00+00:00,36.17950064,1029.69282,36.68027556,3.342541029
2020-03-08 02:00:00+00:00,-8.9543634,250.114064,35.92020774,3.1302721
2020-03-08 02:10:00+00:00,21.17234526,920.1595932,36.23211584,3.615131384
2020-03-08 02:20:00+00:00,54.47018275,1030.013305,35.0649809,3.516505417
2020-03-08 02:30:00+00:00,-6.539453105,522.3009886,34.80555461,3.136647221
2020-03-08 02:40:00+00:00,-8.431898163,116.7951432,35.86525037,3.009447221
2020-03-08 02:50:00+00:00,-8.118145306,103.4969415,36.57347754,2.977068613
2020-03-08 03:00:00+00:00,-6.012083794,105.7390746,37.1875,2.812682235
2020-03-08 03:10:00+00:00,-5.956882279,120.7539689,37.62478538,3.005452489
2020-03-08 03:20:00+00:00,-6.236868794,116.379068,37.96428571,2.94146655
2020-03-08 03:30:00+00:00,-5.431841367,56.4420209,38.3125,2.832233217
2020-03-08 03:40:00+00:00,-6.540072672,99.77287922,38.625,2.945616556
2020-03-08 03:50:00+00:00,49.26959767,1033.021722,37.90137386,3.380526137
2020-03-08 04:00:00+00:00,122.9697098,1030.010978,36.8874265,3.622329294
2020-03-08 04:10:00+00:00,5.768705189,641.8011353,36.6249995,2.575455411
2020-03-08 04:20:00+00:00,-8.453649284,87.75260238,37.81249583,2.895878805
2020-03-08 04:30:00+00:00,0.119145567,346.1843147,38.48532863,3.466599833
2020-03-08 04:40:00+00:00,47.13125418,1029.53488,38.0318707,3.319617447
2020-03-08 04:50:00+00:00,137.1367509,1030.7333,37.57050325,3.792922072
2020-03-08 05:00:00+00:00,128.8931878,1034.801067,37.75559,3.827599811
2020-03-08 05:10:00+00:00,46.73885209,703.0671088,38.296875,3.493968289
2020-03-08 05:20:00+00:00,88.67168955,820.2375444,38.593736,3.571717424
2020-03-08 05:30:00+00:00,6.404526916,234.1350357,39.58333333,4.0066577
2020-03-08 05:40:00+00:00,91.50179706,1028.310124,39.71527778,3.814399878
2020-03-08 05:50:00+00:00,57.36829093,750.467535,39.671875,3.2894209
2020-03-08 06:00:00+00:00,104.7820132,990.3165333,40.3672495,3.995655383
2020-03-08 06:10:00+00:00,128.669171,1035.49798,40.4,3.824410321
2020-03-08 06:20:00+00:00,283.124764,1055.060762,40.68750057,4.726899871
2020-03-08 06:30:00+00:00,32.61293322,744.6188189,41.2109375,3.673510363
2020-03-08 06:40:00+00:00,-8.108438868,35.40659844,42.10906688,2.9428262
2020-03-08 06:50:00+00:00,74.60487399,755.9182713,42.66413075,4.260977606
2020-03-08 07:00:00+00:00,68.88798735,838.5523678,42.15634963,3.599810358
2020-03-08 07:10:00+00:00,149.9917022,1034.337511,42.54834267,4.027799859
2020-03-08 07:20:00+00:00,105.3750793,894.9521456,42.25892857,3.697594339
2020-03-08 07:30:00+00:00,-8.104935111,391.3078617,43.0014295,2.956726195
2020-03-08 07:40:00+00:00,183.4656069,1033.251989,43.34375,4.528105367
2020-03-08 07:50:00+00:00,52.85387048,689.1451342,43.004714,3.535478795
2020-03-08 08:00:00+00:00,-8.721053339,115.4766104,43.82749167,3.276683206
2020-03-08 08:10:00+00:00,21.12877966,850.721869,44.34375,3.438589316
2020-03-08 08:20:00+00:00,84.4014099,814.3375756,44.109375,4.291776324
2020-03-08 08:30:00+00:00,169.229057,945.8234133,43.97420113,4.471919815
2020-03-08 08:40:00+00:00,67.27062386,738.4428311,43.828125,3.430883206
2020-03-08 08:50:00+00:00,187.4612646,1051.9316,44.2069668,4.519220895
2020-03-08 09:00:00+00:00,375.5340438,1105.632311,43.9609375,5.005010967
2020-03-08 09:10:00+00:00,164.7626248,1029.617213,44.12548386,4.171977633
2020-03-08 09:20:00+00:00,223.6525718,1048.746889,44.3046875,4.474760928
2020-03-08 09:30:00+00:00,119.5881464,1041.10828,44.481244,3.832447195
2020-03-08 09:40:00+00:00,117.5646248,1029.658794,44.5625,3.896205372
2020-03-08 09:50:00+00:00,304.0987267,1074.950533,44.5936005,4.938883172
2020-03-08 10:00:00+00:00,221.3393204,1035.071367,44.82124589,4.621227656
2020-03-08 10:10:00+00:00,662.8770911,1299.4098,45.0625,6.267138556
2020-03-08 10:20:00+00:00,408.1448463,1091.959913,45.36646214,5.444868137
2020-03-08 10:30:00+00:00,508.3261672,1180.1419,45.6015625,5.549344283
2020-03-08 10:40:00+00:00,668.5862317,1262.00641,45.7345127,6.248449878
2020-03-08 10:50:00+00:00,595.56723,1236.467467,45.828125,6.182872039
2020-03-08 11:00:00+00:00,644.9708274,1296.026333,45.921875,6.440689347
2020-03-08 11:10:00+00:00,808.6705459,1411.022413,45.87502429,7.168605465
2020-03-08 11:20:00+00:00,792.1803382,1361.270122,45.671875,6.837670418
2020-03-08 11:30:00+00:00,715.4355595,1323.961667,45.52674325,6.521931437
2020-03-08 11:40:00+00:00,715.6605917,1327.973133,45.41316625,6.452510967
2020-03-08 11:50:00+00:00,751.5248747,1353.582244,45.32812688,6.456436616
2020-03-08 12:00:00+00:00,840.6236024,1318.547088,45.18191725,6.676335135
2020-03-08 12:10:00+00:00,812.1429374,1392.77881,44.9498528,7.200678784
2020-03-08 12:20:00+00:00,855.3570628,1421.78485,44.75,6.948583139
2020-03-08 12:30:00+00:00,1185.193627,1547.45779,44.58367011,7.772021867
2020-03-08 12:40:00+00:00,850.9575105,1408.502911,44.45344788,6.809094553
2020-03-08 12:50:00+00:00,886.0865189,1456.086133,44.35187438,7.0669261
2020-03-08 13:00:00+00:00,1396.149717,1654.472211,44.1484375,8.091043911
2020-03-08 13:10:00+00:00,1629.965995,1729.559133,43.976563,8.984346789
2020-03-08 13:20:00+00:00,1615.750406,1728.931356,44.00026413,8.480927339
2020-03-08 13:30:00+00:00,1253.095198,1606.993356,44.0321185,8.131146926
2020-03-08 13:40:00+00:00,1330.352933,1609.991211,43.921875,8.25769454
2020-03-08 13:50:00+00:00,1052.839875,1455.245633,43.76562625,7.209971917
2020-03-08 14:00:00+00:00,1325.910829,1616.1631,43.49271538,8.044723012
2020-03-08 14:10:00+00:00,1394.158581,1665.549144,43.260439,8.201236395
2020-03-08 14:20:00+00:00,1442.447225,1602.8578,43.08357,8.500054922
2020-03-08 14:30:00+00:00,1395.307326,1633.9784,43.00876125,7.689204858
2020-03-08 14:40:00+00:00,1264.606844,1569.679,42.85299044,7.955882978
2020-03-08 14:50:00+00:00,1595.750795,1717.733489,42.6787525,8.329894465
2020-03-08 15:00:00+00:00,1497.014661,1668.61713,42.625,8.212033028
2020-03-08 15:10:00+00:00,1241.084797,1579.1542,42.57291667,7.609176276
2020-03-08 15:20:00+00:00,1649.5157,1724.955756,42.406488,8.427378432
2020-03-08 15:30:00+00:00,1644.8521,1725.87739,42.2875004,8.867420274
2020-03-08 15:40:00+00:00,1568.267978,1687.437489,42.18750125,8.375532811
2020-03-08 15:50:00+00:00,1163.021265,1572.401788,42.08928629,7.573464371
2020-03-08 16:00:00+00:00,1704.326067,1758.405144,41.83929657,9.077482756
2020-03-08 16:10:00+00:00,1532.833916,1675.706222,41.64895475,8.233973205
2020-03-08 16:20:00+00:00,1101.96595,1463.281956,41.609375,7.489010739
2020-03-08 16:30:00+00:00,1263.210648,1558.134354,41.36960283,7.802105122
2020-03-08 16:40:00+00:00,1127.589483,1531.843359,41.07442475,7.48653305
2020-03-08 16:50:00+00:00,1185.910385,1566.620333,40.69116,7.729955217
2020-03-08 17:00:00+00:00,1190.351561,1543.077533,40.359375,7.518983905
2020-03-08 17:10:00+00:00,1123.420986,1532.451723,40.12436267,7.285282012
2020-03-08 17:20:00+00:00,1176.864747,1567.07369,39.89873389,7.837862753
2020-03-08 17:30:00+00:00,1010.760038,1457.669267,39.68793675,7.355255356
2020-03-08 17:40:00+00:00,992.98327,1469.061012,39.46501486,7.490999506
2020-03-08 17:50:00+00:00,1385.455578,1647.677963,39.17937188,8.406921739
2020-03-08 18:00:00+00:00,1339.303474,1618.99707,38.97217,8.045257542
2020-03-08 18:10:00+00:00,1524.727056,1704.33405,38.90157857,8.52946605
2020-03-08 18:20:00+00:00,1456.784595,1665.20634,38.89552178,8.471446937
2020-03-08 18:30:00+00:00,1327.256506,1613.297344,38.882812,7.810752588
